1435061177334,125846,Learn,200,OK,Thread Group 1-3,text,true,320,500,500,38
1435061177269,125898,Learn,200,OK,Thread Group 1-2,text,true,320,500,500,87
1435061177407,125756,Learn,200,OK,Thread Group 1-4,text,true,320,500,500,72
1435061177556,125593,Learn,200,OK,Thread Group 1-6,text,true,320,500,500,115
1435061177235,125913,Learn,200,OK,Thread Group 1-1,text,true,320,500,500,85
1435061178819,124319,Learn,200,OK,Thread Group 1-23,text,true,320,500,500,17
1435061177784,125353,Learn,200,OK,Thread Group 1-9,text,true,320,500,500,104
1435061177634,125503,Learn,200,OK,Thread Group 1-7,text,true,320,500,500,196
1435061178371,124766,Learn,200,OK,Thread Group 1-17,text,true,320,500,500,20
1435061179485,123652,Learn,200,OK,Thread Group 1-32,text,true,320,500,500,11
1435061178299,124838,Learn,200,OK,Thread Group 1-16,text,true,320,500,500,17
1435061178442,124695,Learn,200,OK,Thread Group 1-18,text,true,320,500,500,22
1435061178532,124605,Learn,200,OK,Thread Group 1-19,text,true,320,500,500,16
1435061179342,123795,Learn,200,OK,Thread Group 1-30,text,true,320,500,500,9
1435061178234,124903,Learn,200,OK,Thread Group 1-15,text,true,320,500,500,61
1435061178145,124992,Learn,200,OK,Thread Group 1-14,text,true,320,500,500,36
1435061179413,123724,Learn,200,OK,Thread Group 1-31,text,true,320,500,500,39
1435061179200,123937,Learn,200,OK,Thread Group 1-28,text,true,320,500,500,16
1435061178675,124462,Learn,200,OK,Thread Group 1-21,text,true,320,500,500,31
1435061178605,124532,Learn,200,OK,Thread Group 1-20,text,true,320,500,500,10
1435061177995,125142,Learn,200,OK,Thread Group 1-12,text,true,320,500,500,44
1435061178889,124248,Learn,200,OK,Thread Group 1-24,text,true,320,500,500,12
1435061179131,124006,Learn,200,OK,Thread Group 1-27,text,true,320,500,500,14
1435061179629,123508,Learn,200,OK,Thread Group 1-34,text,true,320,500,500,18
1435061179030,124107,Learn,200,OK,Thread Group 1-26,text,true,320,500,500,14
1435061177510,125627,Learn,200,OK,Thread Group 1-5,text,true,320,500,500,81
1435061179967,123170,Learn,200,OK,Thread Group 1-38,text,true,320,500,500,50
1435061179271,123866,Learn,200,OK,Thread Group 1-29,text,true,320,500,500,41
1435061178961,124176,Learn,200,OK,Thread Group 1-25,text,true,320,500,500,15
1435061181081,122056,Learn,200,OK,Thread Group 1-53,text,true,320,500,500,11
1435061180127,123010,Learn,200,OK,Thread Group 1-40,text,true,320,500,500,9
1435061181377,121760,Learn,200,OK,Thread Group 1-57,text,true,320,500,500,37
1435061178746,124391,Learn,200,OK,Thread Group 1-22,text,true,320,500,500,32
1435061180999,122137,Learn,200,OK,Thread Group 1-52,text,true,320,500,500,15
1435061181150,121986,Learn,200,OK,Thread Group 1-54,text,true,320,500,500,29
1435061182213,120923,Learn,200,OK,Thread Group 1-68,text,true,320,500,500,12
1435061180859,122277,Learn,200,OK,Thread Group 1-50,text,true,320,500,500,49
1435061180422,122714,Learn,200,OK,Thread Group 1-44,text,true,320,500,500,30
1435061181898,121238,Learn,200,OK,Thread Group 1-64,text,true,320,500,500,26
1435061179897,123239,Learn,200,OK,Thread Group 1-37,text,true,320,500,500,12
1435061180493,122643,Learn,200,OK,Thread Group 1-45,text,true,320,500,500,26
1435061180563,122573,Learn,200,OK,Thread Group 1-46,text,true,320,500,500,12
1435061180278,122858,Learn,200,OK,Thread Group 1-42,text,true,320,500,500,13
1435061179786,123350,Learn,200,OK,Thread Group 1-36,text,true,320,500,500,29
1435061177918,125218,Learn,200,OK,Thread Group 1-11,text,true,320,500,500,88
1435061181221,121915,Learn,200,OK,Thread Group 1-55,text,true,320,500,500,21
1435061181972,121164,Learn,200,OK,Thread Group 1-65,text,true,320,500,500,40
1435061181658,121478,Learn,200,OK,Thread Group 1-61,text,true,320,500,500,24
1435061182412,120724,Learn,200,OK,Thread Group 1-71,text,true,320,500,500,14
1435061177849,125287,Learn,200,OK,Thread Group 1-10,text,true,320,500,500,177
1435061182843,120293,Learn,200,OK,Thread Group 1-77,text,true,320,500,500,29
1435061180229,122907,Learn,200,OK,Thread Group 1-41,text,true,320,500,500,24
1435061179701,123435,Learn,200,OK,Thread Group 1-35,text,true,320,500,500,59
1435061181589,121547,Learn,200,OK,Thread Group 1-60,text,true,320,500,500,62
1435061181292,121844,Learn,200,OK,Thread Group 1-56,text,true,320,500,500,66
1435061183774,119362,Learn,200,OK,Thread Group 1-90,text,true,320,500,500,53
1435061180714,122422,Learn,200,OK,Thread Group 1-48,text,true,320,500,500,26
1435061182914,120222,Learn,200,OK,Thread Group 1-78,text,true,320,500,500,28
1435061183283,119853,Learn,200,OK,Thread Group 1-83,text,true,320,500,500,45
1435061180350,122786,Learn,200,OK,Thread Group 1-43,text,true,320,500,500,26
1435061182338,120798,Learn,200,OK,Thread Group 1-70,text,true,320,500,500,17
1435061182113,121023,Learn,200,OK,Thread Group 1-67,text,true,320,500,500,43
1435061178076,125060,Learn,200,OK,Thread Group 1-13,text,true,320,500,500,90
1435061180039,123097,Learn,200,OK,Thread Group 1-39,text,true,320,500,500,31
1435061180930,122206,Learn,200,OK,Thread Group 1-51,text,true,320,500,500,9
1435061180645,122491,Learn,200,OK,Thread Group 1-47,text,true,320,500,500,41
1435061177711,125425,Learn,200,OK,Thread Group 1-8,text,true,320,500,500,269
1435061182631,120505,Learn,200,OK,Thread Group 1-74,text,true,320,500,500,19
1435061183419,119716,Learn,200,OK,Thread Group 1-85,text,true,320,500,500,51
1435061183199,119936,Learn,200,OK,Thread Group 1-82,text,true,320,500,500,51
1435061182562,120573,Learn,200,OK,Thread Group 1-73,text,true,320,500,500,66
1435061181517,121618,Learn,200,OK,Thread Group 1-59,text,true,320,500,500,52
1435061184418,118717,Learn,200,OK,Thread Group 1-99,text,true,320,500,500,20
1435061182703,120432,Learn,200,OK,Thread Group 1-75,text,true,320,500,500,54
1435061182984,120151,Learn,200,OK,Thread Group 1-79,text,true,320,500,500,28
1435061183924,119211,Learn,200,OK,Thread Group 1-92,text,true,320,500,500,108
1435061182772,120363,Learn,200,OK,Thread Group 1-76,text,true,320,500,500,51
1435061181447,121688,Learn,200,OK,Thread Group 1-58,text,true,320,500,500,24
1435061183633,119502,Learn,200,OK,Thread Group 1-88,text,true,320,500,500,67
1435061183493,119642,Learn,200,OK,Thread Group 1-86,text,true,320,500,500,63
1435061183704,119431,Learn,200,OK,Thread Group 1-89,text,true,320,500,500,25
1435061183846,119289,Learn,200,OK,Thread Group 1-91,text,true,320,500,500,155
1435061181729,121406,Learn,200,OK,Thread Group 1-62,text,true,320,500,500,18
1435061182482,120653,Learn,200,OK,Thread Group 1-72,text,true,320,500,500,21
1435061183562,119573,Learn,200,OK,Thread Group 1-87,text,true,320,500,500,11
1435061183056,120079,Learn,200,OK,Thread Group 1-80,text,true,320,500,500,34
1435061183127,120008,Learn,200,OK,Thread Group 1-81,text,true,320,500,500,19
1435061184347,118788,Learn,200,OK,Thread Group 1-98,text,true,320,500,500,20
1435061182268,120867,Learn,200,OK,Thread Group 1-69,text,true,320,500,500,65
1435061184489,118646,Learn,200,OK,Thread Group 1-100,text,true,320,500,500,14
1435061184206,118929,Learn,200,OK,Thread Group 1-96,text,true,320,500,500,50
1435061184135,119000,Learn,200,OK,Thread Group 1-95,text,true,320,500,500,26
1435061182043,121092,Learn,200,OK,Thread Group 1-66,text,true,320,500,500,20
1435061184277,118858,Learn,200,OK,Thread Group 1-97,text,true,320,500,500,55
1435061183347,119788,Learn,200,OK,Thread Group 1-84,text,true,320,500,500,18
1435061181812,121323,Learn,200,OK,Thread Group 1-63,text,true,320,500,500,28
1435061179559,123576,Learn,200,OK,Thread Group 1-33,text,true,320,500,500,83
1435061184065,119070,Learn,200,OK,Thread Group 1-94,text,true,320,500,500,79
1435061183995,119140,Learn,200,OK,Thread Group 1-93,text,true,320,500,500,28
1435061180786,122349,Learn,200,OK,Thread Group 1-49,text,true,320,500,500,110
1435061184560,118575,Learn,200,OK,Thread Group 1-101,text,true,320,500,500,14739
1435061199113,104022,Learn,200,OK,Thread Group 1-304,text,true,320,500,500,11838
1435061199253,103881,Learn,200,OK,Thread Group 1-306,text,true,320,500,500,4150
1435061198610,104524,Learn,200,OK,Thread Group 1-297,text,true,320,500,500,16314
1435061198679,104455,Learn,200,OK,Thread Group 1-298,text,true,320,500,500,15744
1435061199182,103952,Learn,200,OK,Thread Group 1-305,text,true,320,500,500,6752
1435061199042,104092,Learn,200,OK,Thread Group 1-303,text,true,320,500,500,12246
1435061198891,104243,Learn,200,OK,Thread Group 1-301,text,true,320,500,500,14730
1435061198749,104385,Learn,200,OK,Thread Group 1-299,text,true,320,500,500,15456
1435061198239,104895,Learn,200,OK,Thread Group 1-292,text,true,320,500,500,19347
1435061198527,104607,Learn,200,OK,Thread Group 1-296,text,true,320,500,500,16814
1435061198381,104753,Learn,200,OK,Thread Group 1-294,text,true,320,500,500,17523
1435061198820,104314,Learn,200,OK,Thread Group 1-300,text,true,320,500,500,15057
1435061198452,104682,Learn,200,OK,Thread Group 1-295,text,true,320,500,500,17128
1435061197810,105324,Learn,200,OK,Thread Group 1-286,text,true,320,500,500,21944
1435061197387,105747,Learn,200,OK,Thread Group 1-280,text,true,320,500,500,23755
1435061197950,105184,Learn,200,OK,Thread Group 1-288,text,true,320,500,500,21096
1435061198961,104173,Learn,200,OK,Thread Group 1-302,text,true,320,500,500,13810
1435061197244,105890,Learn,200,OK,Thread Group 1-278,text,true,320,500,500,24279
1435061198311,104823,Learn,200,OK,Thread Group 1-293,text,true,320,500,500,18911
1435061198091,105043,Learn,200,OK,Thread Group 1-290,text,true,320,500,500,20556
1435061197880,105254,Learn,200,OK,Thread Group 1-287,text,true,320,500,500,21785
1435061196820,106314,Learn,200,OK,Thread Group 1-272,text,true,320,500,500,26715
1435061198021,105113,Learn,200,OK,Thread Group 1-289,text,true,320,500,500,20988
1435061196749,106385,Learn,200,OK,Thread Group 1-271,text,true,320,500,500,27459
1435061197669,105465,Learn,200,OK,Thread Group 1-284,text,true,320,500,500,23081
1435061197315,105819,Learn,200,OK,Thread Group 1-279,text,true,320,500,500,24065
1435061197173,105961,Learn,200,OK,Thread Group 1-277,text,true,320,500,500,24394
1435061197739,105395,Learn,200,OK,Thread Group 1-285,text,true,320,500,500,22930
1435061195536,107598,Learn,200,OK,Thread Group 1-254,text,true,320,500,500,31289
1435061196527,106607,Learn,200,OK,Thread Group 1-268,text,true,320,500,500,28015
1435061198162,104972,Learn,200,OK,Thread Group 1-291,text,true,320,500,500,19813
1435061196616,106518,Learn,200,OK,Thread Group 1-269,text,true,320,500,500,27725
1435061197457,105677,Learn,200,OK,Thread Group 1-281,text,true,320,500,500,23659
1435061194541,108593,Learn,200,OK,Thread Group 1-240,text,true,320,500,500,34076
1435061194471,108663,Learn,200,OK,Thread Group 1-239,text,true,320,500,500,34226
1435061196244,106889,Learn,200,OK,Thread Group 1-264,text,true,320,500,500,29409
1435061196890,106243,Learn,200,OK,Thread Group 1-273,text,true,320,500,500,25936
1435061194824,108309,Learn,200,OK,Thread Group 1-244,text,true,320,500,500,33304
1435061197101,106032,Learn,200,OK,Thread Group 1-276,text,true,320,500,500,25006
1435061195681,107452,Learn,200,OK,Thread Group 1-256,text,true,320,500,500,30875
1435061197597,105536,Learn,200,OK,Thread Group 1-283,text,true,320,500,500,23360
1435061197032,106101,Learn,200,OK,Thread Group 1-275,text,true,320,500,500,25125
1435061196961,106172,Learn,200,OK,Thread Group 1-274,text,true,320,500,500,25334
1435061195465,107668,Learn,200,OK,Thread Group 1-253,text,true,320,500,500,31426
1435061195607,107526,Learn,200,OK,Thread Group 1-255,text,true,320,500,500,31104
1435061195893,107240,Learn,200,OK,Thread Group 1-259,text,true,320,500,500,30484
1435061196174,106959,Learn,200,OK,Thread Group 1-263,text,true,320,500,500,29641
1435061195316,107817,Learn,200,OK,Thread Group 1-251,text,true,320,500,500,31777
1435061194753,108380,Learn,200,OK,Thread Group 1-243,text,true,320,500,500,33481
1435061195176,107957,Learn,200,OK,Thread Group 1-249,text,true,320,500,500,32125
1435061194964,108169,Learn,200,OK,Thread Group 1-246,text,true,320,500,500,32546
1435061196456,106677,Learn,200,OK,Thread Group 1-267,text,true,320,500,500,28543
1435061196680,106453,Learn,200,OK,Thread Group 1-270,text,true,320,500,500,27630
1435061194683,108450,Learn,200,OK,Thread Group 1-242,text,true,320,500,500,33738
1435061195752,107381,Learn,200,OK,Thread Group 1-257,text,true,320,500,500,30735
1435061196386,106747,Learn,200,OK,Thread Group 1-266,text,true,320,500,500,28759
1435061196315,106818,Learn,200,OK,Thread Group 1-265,text,true,320,500,500,29111
1435061195035,108098,Learn,200,OK,Thread Group 1-247,text,true,320,500,500,32438
1435061195105,108028,Learn,200,OK,Thread Group 1-248,text,true,320,500,500,32278
1435061195246,107887,Learn,200,OK,Thread Group 1-250,text,true,320,500,500,31907
1435061194612,108521,Learn,200,OK,Thread Group 1-241,text,true,320,500,500,33962
1435061196034,107099,Learn,200,OK,Thread Group 1-261,text,true,320,500,500,30050
1435061193543,109590,Learn,200,OK,Thread Group 1-226,text,true,320,500,500,37990
1435061196104,107029,Learn,200,OK,Thread Group 1-262,text,true,320,500,500,29934
1435061193684,109449,Learn,200,OK,Thread Group 1-228,text,true,320,500,500,37742
1435061195963,107170,Learn,200,OK,Thread Group 1-260,text,true,320,500,500,30259
1435061194259,108874,Learn,200,OK,Thread Group 1-236,text,true,320,500,500,36059
1435061193403,109730,Learn,200,OK,Thread Group 1-224,text,true,320,500,500,38627
1435061194894,108239,Learn,200,OK,Thread Group 1-245,text,true,320,500,500,32652
1435061193473,109660,Learn,200,OK,Thread Group 1-225,text,true,320,500,500,38374
1435061193967,109166,Learn,200,OK,Thread Group 1-232,text,true,320,500,500,36658
1435061195822,107310,Learn,200,OK,Thread Group 1-258,text,true,320,500,500,30579
1435061193897,109235,Learn,200,OK,Thread Group 1-231,text,true,320,500,500,36735
1435061194190,108942,Learn,200,OK,Thread Group 1-235,text,true,320,500,500,36268
1435061192839,110293,Learn,200,OK,Thread Group 1-216,text,true,320,500,500,42073
1435061195386,107746,Learn,200,OK,Thread Group 1-252,text,true,320,500,500,31524
1435061194050,109082,Learn,200,OK,Thread Group 1-233,text,true,320,500,500,36440
1435061193754,109378,Learn,200,OK,Thread Group 1-229,text,true,320,500,500,37462
1435061194120,109012,Learn,200,OK,Thread Group 1-234,text,true,320,500,500,36350
1435061193615,109517,Learn,200,OK,Thread Group 1-227,text,true,320,500,500,37880
1435061192910,110222,Learn,200,OK,Thread Group 1-217,text,true,320,500,500,40937
1435061193826,109306,Learn,200,OK,Thread Group 1-230,text,true,320,500,500,36955
1435061193121,110011,Learn,200,OK,Thread Group 1-220,text,true,320,500,500,39335
1435061194331,108801,Learn,200,OK,Thread Group 1-237,text,true,320,500,500,35515
1435061193263,109869,Learn,200,OK,Thread Group 1-222,text,true,320,500,500,39085
1435061193191,109941,Learn,200,OK,Thread Group 1-221,text,true,320,500,500,39220
1435061193332,109800,Learn,200,OK,Thread Group 1-223,text,true,320,500,500,38996
1435061194401,108731,Learn,200,OK,Thread Group 1-238,text,true,320,500,500,35054
1435061192698,110434,Learn,200,OK,Thread Group 1-214,text,true,320,500,500,44519
1435061192558,110574,Learn,200,OK,Thread Group 1-212,text,true,320,500,500,45805
1435061197528,105604,Learn,200,OK,Thread Group 1-282,text,true,320,500,500,23581
1435061192770,110362,Learn,200,OK,Thread Group 1-215,text,true,320,500,500,42250
1435061192980,110152,Learn,200,OK,Thread Group 1-218,text,true,320,500,500,40697
1435061192487,110645,Learn,200,OK,Thread Group 1-211,text,true,320,500,500,46167
1435061192346,110786,Learn,200,OK,Thread Group 1-209,text,true,320,500,500,49503
1435061192418,110714,Learn,200,OK,Thread Group 1-210,text,true,320,500,500,48597
1435061192628,110504,Learn,200,OK,Thread Group 1-213,text,true,320,500,500,44999
1435061192276,110856,Learn,200,OK,Thread Group 1-208,text,true,320,500,500,50324
1435061192205,110926,Learn,200,OK,Thread Group 1-207,text,true,320,500,500,51874
1435061192063,111068,Learn,200,OK,Thread Group 1-205,text,true,320,500,500,60209
1435061192135,110996,Learn,200,OK,Thread Group 1-206,text,true,320,500,500,59818
1435061191980,111151,Learn,200,OK,Thread Group 1-204,text,true,320,500,500,62405
1435061191200,111931,Learn,200,OK,Thread Group 1-193,text,true,320,500,500,71312
1435061191769,111358,Learn,200,OK,Thread Group 1-201,text,true,320,500,500,67015
1435061193051,110081,Learn,200,OK,Thread Group 1-219,text,true,320,500,500,39808
1435061191909,112502,Learn,200,OK,Thread Group 1-203,text,true,320,294,294,64135
1435061191838,112700,Learn,200,OK,Thread Group 1-202,text,true,320,293,293,64307
1435061191415,115849,Learn,200,OK,Thread Group 1-196,text,true,320,292,292,70364
1435061191273,117332,Learn,200,OK,Thread Group 1-194,text,true,320,291,291,71097
1435061191697,117067,Learn,200,OK,Thread Group 1-200,text,true,320,290,290,69083
1435061191487,117938,Learn,200,OK,Thread Group 1-197,text,true,320,289,289,70110
1435061190780,118772,Learn,200,OK,Thread Group 1-187,text,true,320,288,288,74617
1435061191045,118764,Learn,200,OK,Thread Group 1-191,text,true,320,287,287,73721
1435061191556,118898,Learn,200,OK,Thread Group 1-198,text,true,320,286,286,69757
1435061190903,119904,Learn,200,OK,Thread Group 1-189,text,true,320,285,285,74066
1435061191628,119293,Learn,200,OK,Thread Group 1-199,text,true,320,284,284,69331
1435061190460,120681,Learn,200,OK,Thread Group 1-183,text,true,320,283,283,77445
1435061191342,120243,Learn,200,OK,Thread Group 1-195,text,true,320,282,282,70656
1435061190830,121088,Learn,200,OK,Thread Group 1-188,text,true,320,281,281,74439
1435061190178,122391,Learn,200,OK,Thread Group 1-179,text,true,320,280,280,79423
1435061190389,122651,Learn,200,OK,Thread Group 1-182,text,true,320,279,279,78016
1435061188888,124510,Learn,200,OK,Thread Group 1-161,text,true,320,278,278,83795
1435061191115,122416,Learn,200,OK,Thread Group 1-192,text,true,320,277,277,72703
1435061189380,124378,Learn,200,OK,Thread Group 1-168,text,true,320,276,276,82210
1435061190319,123527,Learn,200,OK,Thread Group 1-181,text,true,320,275,275,78199
1435061190249,124217,Learn,200,OK,Thread Group 1-180,text,true,320,274,274,79182
1435061189452,125547,Learn,200,OK,Thread Group 1-169,text,true,320,273,273,82062
1435061187943,127233,Learn,200,OK,Thread Group 1-148,text,true,320,272,272,87079
1435061188816,126876,Learn,200,OK,Thread Group 1-160,text,true,320,271,271,84692
1435061189311,127499,Learn,200,OK,Thread Group 1-167,text,true,320,270,270,82586
1435061190973,126246,Learn,200,OK,Thread Group 1-190,text,true,320,269,269,73895
1435061189594,127692,Learn,200,OK,Thread Group 1-171,text,true,320,268,268,81209
1435061190602,126921,Learn,200,OK,Thread Group 1-185,text,true,320,267,267,76846
1435061190108,127709,Learn,200,OK,Thread Group 1-178,text,true,320,266,266,79729
1435061189685,128422,Learn,200,OK,Thread Group 1-172,text,true,320,265,265,81031
1435061189030,129174,Learn,200,OK,Thread Group 1-163,text,true,320,264,264,83471
1435061190037,128170,Learn,200,OK,Thread Group 1-177,text,true,320,263,263,80150
1435061188587,130682,Learn,200,OK,Thread Group 1-157,text,true,320,262,262,85123
1435061188957,130435,Learn,200,OK,Thread Group 1-162,text,true,320,261,261,83642
1435061189896,129503,Learn,200,OK,Thread Group 1-175,text,true,320,260,260,80635
1435061188437,131166,Learn,200,OK,Thread Group 1-155,text,true,320,259,259,85801
1435061190531,129214,Learn,200,OK,Thread Group 1-184,text,true,320,258,258,77024
1435061188296,131450,Learn,200,OK,Thread Group 1-153,text,true,320,257,257,85974
1435061187070,132987,Learn,200,OK,Thread Group 1-136,text,true,320,256,256,90309
1435061187212,133826,Learn,200,OK,Thread Group 1-138,text,true,320,255,255,89909
1435061187873,133294,Learn,200,OK,Thread Group 1-147,text,true,320,254,254,87596
1435061189098,132303,Learn,200,OK,Thread Group 1-164,text,true,320,253,253,83255
1435061189967,131529,Learn,200,OK,Thread Group 1-176,text,true,320,252,252,80262
1435061188084,133425,Learn,200,OK,Thread Group 1-150,text,true,320,251,251,86373
1435061190671,130861,Learn,200,OK,Thread Group 1-186,text,true,320,250,250,74897
